/Users/pslive1/Documents/Walk_Projext/BDL079_Daisy_Walk_RouteP1/BDL079_Daisy_Walk_RouteP1.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes
BDL079_Daisy_Walk_RouteP1.mov,752,fixation,11457,382290.000000,382556.666667,266.666667,382355.000000,00:06:22.39000,106.010000,213.000000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,753,fixation,11474,382923.333333,383090.000000,166.666667,382921.666667,00:06:22.95700,257.970000,196.890000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,754,fixation,11482,383190.000000,383325.000000,135.000000,383188.333333,00:06:23.22300,180.410000,179.870000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,755,fixation,11514,383358.333333,385293.333333,1935.000000,384256.666667,00:06:24.29200,112.230000,202.360000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,756,fixation,11544,385293.333333,385393.333333,100.000000,385258.333333,00:06:25.29300,312.110000,192.990000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,757,fixation,11551,385393.333333,385726.666667,333.333333,385491.666667,00:06:25.52700,96.700000,194.190000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,758,fixation,11562,385793.333333,386061.666667,268.333333,385858.333333,00:06:25.89300,95.350000,175.370000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,759,fixation,11596,386061.666667,388096.666667,2035.000000,386993.333333,00:06:27.02800,136.670000,197.250000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,760,fixation,11632,388163.333333,388363.333333,200.000000,388195.000000,00:06:28.23000,90.210000,176.040000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,761,fixation,11661,388430.000000,390066.666667,1636.666667,389163.333333,00:06:29.19800,80.070000,207.020000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,762,fixation,11688,390066.666667,390200.000000,133.333333,390065.000000,00:06:30.10000,97.240000,189.470000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,763,fixation,11694,390266.666667,390400.000000,133.333333,390265.000000,00:06:30.30000,100.390000,177.000000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,764,fixation,11697,390400.000000,390500.000000,100.000000,390365.000000,00:06:30.40000,400.600000,174.280000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,765,fixation,11706,390633.333333,390833.333333,200.000000,390665.000000,00:06:30.70000,83.030000,157.180000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,766,fixation,11721,390900.000000,391568.333333,668.333333,391166.666667,00:06:31.20200,135.110000,207.090000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,767,fixation,11739,391701.666667,391968.333333,266.666667,391766.666667,00:06:31.80200,138.140000,214.970000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,768,fixation,11749,392068.333333,392301.666667,233.333333,392100.000000,00:06:32.13500,118.480000,191.820000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,769,fixation,11763,392301.666667,392970.000000,668.333333,392568.333333,00:06:32.60300,146.160000,212.220000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,770,fixation,11776,393036.666667,393136.666667,100.000000,393001.666667,00:06:33.03700,110.890000,188.470000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,771,fixation,11783,393236.666667,393403.333333,166.666667,393235.000000,00:06:33.27000,299.260000,195.650000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,772,fixation,11789,393403.333333,393636.666667,233.333333,393435.000000,00:06:33.47000,65.600000,146.950000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,773,fixation,11796,393670.000000,393805.000000,135.000000,393668.333333,00:06:33.70300,79.030000,166.150000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,774,fixation,11804,393805.000000,394205.000000,400.000000,393936.666667,00:06:33.97200,76.120000,171.100000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,775,fixation,11815,394305.000000,394471.666667,166.666667,394303.333333,00:06:34.33800,93.300000,195.470000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,776,fixation,11821,394538.333333,394638.333333,100.000000,394503.333333,00:06:34.53800,61.850000,163.810000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,777,fixation,11853,395373.333333,395906.666667,533.333333,395571.666667,00:06:35.60700,115.920000,188.320000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,778,fixation,11870,396173.333333,396273.333333,100.000000,396138.333333,00:06:36.17300,221.320000,177.820000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,779,fixation,11878,396375.000000,396575.000000,200.000000,396406.666667,00:06:36.44200,84.360000,171.130000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,780,fixation,11884,396641.666667,396741.666667,100.000000,396606.666667,00:06:36.64200,106.480000,175.410000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,781,fixation,11890,396741.666667,397008.333333,266.666667,396806.666667,00:06:36.84200,107.730000,167.430000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,782,fixation,11895,397008.333333,397108.333333,100.000000,396973.333333,00:06:37.00800,137.380000,180.150000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,783,fixation,11899,397108.333333,397241.666667,133.333333,397106.666667,00:06:37.14200,341.020000,186.690000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,784,fixation,11923,397241.666667,398710.000000,1468.333333,397908.333333,00:06:37.94300,98.870000,198.990000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,785,fixation,12009,400813.333333,400913.333333,100.000000,400778.333333,00:06:40.81300,295.120000,197.490000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,786,fixation,12024,401046.666667,401648.333333,601.666667,401278.333333,00:06:41.31300,135.070000,197.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,787,fixation,12040,401781.666667,401981.666667,200.000000,401813.333333,00:06:41.84800,94.800000,191.690000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,788,fixation,12062,402048.333333,403216.666667,1168.333333,402546.666667,00:06:42.58200,119.450000,162.430000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,789,fixation,12103,403850.000000,404116.666667,266.666667,403915.000000,00:06:43.95000,67.050000,151.320000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,790,fixation,12108,404116.666667,404218.333333,101.666667,404081.666667,00:06:44.11700,67.020000,123.950000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,791,fixation,12113,404285.000000,404385.000000,100.000000,404250.000000,00:06:44.28500,106.560000,101.450000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,792,fixation,12129,404751.666667,404951.666667,200.000000,404783.333333,00:06:44.81800,235.510000,52.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,793,fixation,12144,405318.333333,405418.333333,100.000000,405283.333333,00:06:45.31800,269.370000,200.640000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,794,fixation,12176,406253.333333,406620.000000,366.666667,406351.666667,00:06:46.38700,377.590000,45.440000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,795,fixation,12184,406620.000000,406788.333333,168.333333,406618.333333,00:06:46.65300,378.190000,71.990000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,796,fixation,12197,407021.666667,407221.666667,200.000000,407053.333333,00:06:47.08800,228.170000,115.540000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,797,fixation,12222,407855.000000,408055.000000,200.000000,407886.666667,00:06:47.92200,238.960000,137.240000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,798,fixation,12229,408123.333333,408256.666667,133.333333,408121.666667,00:06:48.15700,222.470000,171.040000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,799,fixation,12234,408323.333333,408423.333333,100.000000,408288.333333,00:06:48.32300,189.940000,199.480000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,800,fixation,12354,412261.666667,412461.666667,200.000000,412293.333333,00:06:52.32800,236.950000,209.260000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,801,fixation,12365,412695.000000,412795.000000,100.000000,412660.000000,00:06:52.69500,241.690000,207.970000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,802,fixation,12372,412895.000000,413061.666667,166.666667,412893.333333,00:06:52.92800,237.960000,208.790000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,803,fixation,12437,415031.666667,415265.000000,233.333333,415063.333333,00:06:55.09800,172.210000,134.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,804,fixation,12455,415298.333333,416166.666667,868.333333,415663.333333,00:06:55.69800,112.900000,172.220000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,805,fixation,12473,416200.000000,416466.666667,266.666667,416265.000000,00:06:56.30000,91.760000,187.080000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,806,fixation,12480,416533.333333,416633.333333,100.000000,416498.333333,00:06:56.53300,93.810000,171.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,807,fixation,12485,416633.333333,416833.333333,200.000000,416665.000000,00:06:56.70000,135.920000,153.870000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,808,fixation,12493,416833.333333,417200.000000,366.666667,416931.666667,00:06:56.96700,116.700000,130.550000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,809,fixation,12500,417200.000000,417301.666667,101.666667,417165.000000,00:06:57.20000,91.800000,135.720000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,810,fixation,12511,417335.000000,417901.666667,566.666667,417533.333333,00:06:57.56800,51.410000,139.610000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,811,fixation,12521,417901.666667,418001.666667,100.000000,417866.666667,00:06:57.90200,272.910000,200.940000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,812,fixation,12528,418035.000000,418301.666667,266.666667,418100.000000,00:06:58.13500,268.150000,201.540000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,813,fixation,12544,418670.000000,418770.000000,100.000000,418635.000000,00:06:58.67000,285.390000,196.030000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,814,fixation,12557,419036.666667,419236.666667,200.000000,419068.333333,00:06:59.10300,130.900000,109.690000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,815,fixation,12646,420471.666667,423776.666667,3305.000000,422038.333333,00:07:02.07300,141.740000,158.410000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,816,fixation,12705,423810.000000,424376.666667,566.666667,424008.333333,00:07:04.04300,187.420000,162.670000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,817,fixation,12751,424710.000000,426546.666667,1836.666667,425543.333333,00:07:05.57800,116.580000,197.940000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,818,fixation,12781,426546.666667,426713.333333,166.666667,426545.000000,00:07:06.58000,337.910000,185.910000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,819,fixation,12788,426813.333333,426913.333333,100.000000,426778.333333,00:07:06.81300,132.840000,166.650000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,820,fixation,12792,426946.666667,427046.666667,100.000000,426911.666667,00:07:06.94700,136.710000,172.210000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,821,fixation,12798,427146.666667,427246.666667,100.000000,427111.666667,00:07:07.14700,106.690000,151.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,822,fixation,12809,427480.000000,427648.333333,168.333333,427478.333333,00:07:07.51300,148.970000,183.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,823,fixation,12816,427648.333333,427915.000000,266.666667,427713.333333,00:07:07.74800,119.040000,168.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,824,fixation,12825,428048.333333,428148.333333,100.000000,428013.333333,00:07:08.04800,152.050000,186.030000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,825,fixation,12831,428215.000000,428381.666667,166.666667,428213.333333,00:07:08.24800,323.510000,189.590000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,826,fixation,12838,428415.000000,428648.333333,233.333333,428446.666667,00:07:08.48200,81.080000,167.510000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,827,fixation,12847,428681.666667,428983.333333,301.666667,428746.666667,00:07:08.78200,109.260000,188.380000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,828,fixation,12857,429016.666667,429283.333333,266.666667,429081.666667,00:07:09.11700,123.380000,167.420000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,829,fixation,12864,429283.333333,429483.333333,200.000000,429315.000000,00:07:09.35000,115.270000,154.630000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,830,fixation,12870,429516.666667,429650.000000,133.333333,429515.000000,00:07:09.55000,139.210000,126.860000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,831,fixation,12878,429750.000000,429950.000000,200.000000,429781.666667,00:07:09.81700,112.260000,97.250000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,832,fixation,12889,430150.000000,430285.000000,135.000000,430148.333333,00:07:10.18300,122.200000,88.760000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,833,fixation,12895,430385.000000,430485.000000,100.000000,430350.000000,00:07:10.38500,105.040000,90.980000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,834,fixation,12932,431553.333333,431786.666667,233.333333,431585.000000,00:07:11.62000,279.950000,196.750000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,835,fixation,12972,432921.666667,433055.000000,133.333333,432920.000000,00:07:12.95500,364.600000,82.720000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,836,fixation,12978,433155.000000,433255.000000,100.000000,433120.000000,00:07:13.15500,303.460000,95.620000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,837,fixation,13018,434390.000000,434690.000000,300.000000,434455.000000,00:07:14.49000,122.130000,149.470000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,838,fixation,13028,434790.000000,434923.333333,133.333333,434788.333333,00:07:14.82300,107.900000,136.160000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,839,fixation,13034,435023.333333,435123.333333,100.000000,434988.333333,00:07:15.02300,146.360000,96.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,840,fixation,13043,435323.333333,435423.333333,100.000000,435288.333333,00:07:15.32300,141.440000,70.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,841,fixation,13049,435423.333333,435725.000000,301.666667,435490.000000,00:07:15.52500,124.750000,95.560000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,842,fixation,13060,435858.333333,436025.000000,166.666667,435856.666667,00:07:15.89200,196.390000,116.940000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,843,fixation,13067,436091.666667,436258.333333,166.666667,436090.000000,00:07:16.12500,128.080000,143.440000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,844,fixation,13084,436625.000000,436860.000000,235.000000,436656.666667,00:07:16.69200,196.890000,162.320000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,845,fixation,13097,436893.333333,437460.000000,566.666667,437091.666667,00:07:17.12700,120.510000,174.300000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,846,fixation,13113,437460.000000,437960.000000,500.000000,437625.000000,00:07:17.66000,115.000000,192.500000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,847,fixation,13128,437993.333333,438428.333333,435.000000,438126.666667,00:07:18.16200,88.570000,194.220000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,848,fixation,13139,438428.333333,438728.333333,300.000000,438493.333333,00:07:18.52800,120.690000,206.930000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,849,fixation,13145,438728.333333,438828.333333,100.000000,438693.333333,00:07:18.72800,103.690000,198.990000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,850,fixation,13150,438828.333333,439061.666667,233.333333,438860.000000,00:07:18.89500,71.860000,189.480000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,851,fixation,13155,439061.666667,439161.666667,100.000000,439026.666667,00:07:19.06200,305.140000,194.670000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,852,fixation,13165,439396.666667,439496.666667,100.000000,439361.666667,00:07:19.39700,156.150000,172.130000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,853,fixation,13175,439696.666667,439863.333333,166.666667,439695.000000,00:07:19.73000,257.140000,209.450000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,854,fixation,13185,439963.333333,440230.000000,266.666667,440028.333333,00:07:20.06300,207.650000,212.460000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,855,fixation,13217,440831.666667,441531.666667,700.000000,441096.666667,00:07:21.13200,199.340000,207.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,856,fixation,13233,441598.333333,441798.333333,200.000000,441630.000000,00:07:21.66500,161.000000,192.780000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,857,fixation,13242,441898.333333,442100.000000,201.666667,441930.000000,00:07:21.96500,319.640000,190.770000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,858,fixation,13247,442100.000000,442233.333333,133.333333,442098.333333,00:07:22.13300,39.630000,198.330000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,859,fixation,13255,442366.666667,442533.333333,166.666667,442365.000000,00:07:22.40000,308.870000,193.810000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,860,fixation,13259,442533.333333,442633.333333,100.000000,442498.333333,00:07:22.53300,62.650000,137.360000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,861,fixation,13264,442666.666667,442833.333333,166.666667,442665.000000,00:07:22.70000,59.720000,172.150000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,862,fixation,13271,442833.333333,443100.000000,266.666667,442898.333333,00:07:22.93300,304.880000,194.880000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,863,fixation,13308,444168.333333,444268.333333,100.000000,444133.333333,00:07:24.16800,199.920000,156.670000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,864,fixation,13317,444335.000000,444670.000000,335.000000,444433.333333,00:07:24.46800,136.090000,161.180000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,865,fixation,13339,444803.333333,445703.333333,900.000000,445168.333333,00:07:25.20300,186.470000,176.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,866,fixation,13371,446071.666667,446571.666667,500.000000,446236.666667,00:07:26.27200,135.110000,126.460000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,867,fixation,13382,446638.333333,446738.333333,100.000000,446603.333333,00:07:26.63800,201.790000,180.560000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,868,fixation,13393,446938.333333,447138.333333,200.000000,446970.000000,00:07:27.00500,259.170000,232.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,869,fixation,13470,449508.333333,449741.666667,233.333333,449540.000000,00:07:29.57500,111.740000,179.170000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,870,fixation,13488,449741.666667,450710.000000,968.333333,450141.666667,00:07:30.17700,123.900000,199.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,871,fixation,13508,450710.000000,451043.333333,333.333333,450808.333333,00:07:30.84300,117.130000,188.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,872,fixation,13515,451043.333333,451178.333333,135.000000,451041.666667,00:07:31.07700,299.790000,194.900000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,873,fixation,13518,451178.333333,451278.333333,100.000000,451143.333333,00:07:31.17800,125.720000,187.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,874,fixation,13548,451278.333333,453180.000000,1901.666667,452143.333333,00:07:32.17800,109.440000,191.450000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,875,fixation,13587,453180.000000,453848.333333,668.333333,453445.000000,00:07:33.48000,117.750000,192.260000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,876,fixation,13598,453848.333333,453948.333333,100.000000,453813.333333,00:07:33.84800,109.250000,160.380000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,877,fixation,13609,454148.333333,454381.666667,233.333333,454180.000000,00:07:34.21500,268.340000,201.530000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,878,fixation,13634,455050.000000,455150.000000,100.000000,455015.000000,00:07:35.05000,277.280000,197.520000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,879,fixation,13683,456685.000000,456785.000000,100.000000,456650.000000,00:07:36.68500,193.710000,208.250000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,880,fixation,13690,456851.666667,457051.666667,200.000000,456883.333333,00:07:36.91800,139.970000,188.860000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,881,fixation,13706,457351.666667,457653.333333,301.666667,457416.666667,00:07:37.45200,64.070000,192.170000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,882,fixation,13714,457686.666667,457853.333333,166.666667,457685.000000,00:07:37.72000,60.260000,189.190000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,883,fixation,13724,457920.000000,458286.666667,366.666667,458018.333333,00:07:38.05300,94.020000,181.710000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,884,fixation,13733,458353.333333,458453.333333,100.000000,458318.333333,00:07:38.35300,151.300000,182.640000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,885,fixation,13750,458520.000000,459421.666667,901.666667,458885.000000,00:07:38.92000,182.180000,210.850000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,886,fixation,13767,459455.000000,459588.333333,133.333333,459453.333333,00:07:39.48800,271.800000,256.590000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,887,fixation,13774,459721.666667,459821.666667,100.000000,459686.666667,00:07:39.72200,350.000000,261.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,888,fixation,13784,460055.000000,460155.000000,100.000000,460020.000000,00:07:40.05500,592.680000,244.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,889,fixation,13788,460188.333333,460290.000000,101.666667,460153.333333,00:07:40.18800,237.680000,208.850000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,890,fixation,13805,460656.666667,460923.333333,266.666667,460721.666667,00:07:40.75700,93.270000,189.140000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,891,fixation,13815,461090.000000,461190.000000,100.000000,461055.000000,00:07:41.09000,60.960000,194.580000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,892,fixation,13830,461356.666667,461925.000000,568.333333,461556.666667,00:07:41.59200,269.650000,201.620000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,893,fixation,13846,462091.666667,462225.000000,133.333333,462090.000000,00:07:42.12500,72.710000,121.120000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,894,fixation,13852,462225.000000,462491.666667,266.666667,462290.000000,00:07:42.32500,111.090000,91.010000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,895,fixation,13858,462491.666667,462625.000000,133.333333,462490.000000,00:07:42.52500,268.090000,201.420000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,896,fixation,13863,462658.333333,462791.666667,133.333333,462656.666667,00:07:42.69200,122.140000,80.860000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,897,fixation,13874,463060.000000,463160.000000,100.000000,463025.000000,00:07:43.06000,137.730000,74.550000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,898,fixation,13880,463193.333333,463426.666667,233.333333,463225.000000,00:07:43.26000,176.520000,71.060000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,899,fixation,13896,463493.333333,464161.666667,668.333333,463758.333333,00:07:43.79300,139.030000,76.950000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,900,fixation,13951,465563.333333,465763.333333,200.000000,465595.000000,00:07:45.63000,201.860000,85.200000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,901,fixation,13962,465963.333333,466130.000000,166.666667,465961.666667,00:07:45.99700,274.850000,109.530000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,902,fixation,13986,466730.000000,466965.000000,235.000000,466763.333333,00:07:46.79800,50.450000,106.140000,-1000.000000,-1000.000000,,,
